customer_id,customer_name,region,customer_segment
100922001,Muhammed MacIntyre,Nunavut,Corporate
100922002,Barry French,Nunavut,Home Office
100922003,Clay Rozendal,Nunavut,Consumer
100922004,Carlos Soltero,Nunavut,Consumer
100922005,Carl Jackson,Nunavut,Consumer
100922006,Monica Federle,Nunavut,Consumer
100922007,Dorothy Badders,Nunavut,Home Office
100922008,Neola Schneider,Nunavut,Small Business
100922009,Carlos Daly,Nunavut,Consumer
100922010,Claudia Miner,Nunavut,Consumer
100922011,Allen Rosenblatt,Nunavut,Consumer
100922012,Sylvia Foulston,Nunavut,Consumer
100922013,Jim Radford,Nunavut,Consumer
100922014,Carl Ludwig,Nunavut,Consumer
100922015,Don Miller,Nunavut,Consumer
100922016,Annie Cyprus,Nunavut,Consumer
100922017,Grant Carroll,Nunavut,Consumer
100922018,Alan Barnes,Nunavut,Small Business
100922019,Jack Garza,Nunavut,Consumer
100922020,Julia West,Nunavut,Small Business
100922021,Eugene Barchas,Nunavut,Home Office
100922022,Edward Hooks,Nunavut,Consumer
100922023,Brad Eason,Nunavut,Consumer
100922024,Nicole Hansen,Nunavut,Consumer
100922025,Dorothy Wardle,Nunavut,Consumer
100922026,Aaron Bergman,Nunavut,Consumer
100922027,Don Jones,Nunavut,Consumer
100922028,Beth Thompson,Nunavut,Home Office
100922029,Frank Price,Nunavut,Corporate
100922030,Michelle Lonsdale,Nunavut,Corporate
100922031,Ann Chong,Nunavut,Consumer
100922032,Joy Bell,Nunavut,Consumer
100922033,Skye Norling,Nunavut,Home Office
100922034,Barry Weirich,Nunavut,Small Business
100922035,Adrian Hane,Nunavut,Consumer
100922036,Andrew Gjertsen,Nunavut,Consumer
100922037,Ralph Knight,Northwest Territories,Small Business
100922038,Beth Paige,Northwest Territories,Consumer
100922039,Bryan Davis,Northwest Territories,Corporate
100922040,Delfina Latchford,Northwest Territories,Home Office
100922041,Doug Bickford,Northwest Territories,Consumer
100922042,Jamie Kunitz,Northwest Territories,Consumer
100922043,Anthony Johnson,Northwest Territories,Consumer
100922044,Brendan Dodson,Northwest Territories,Consumer
100922045,Hunter Glantz,Northwest Territories,Home Office
100922046,Thomas Seio,Northwest Territories,Small Business
100922047,Becky Castell,Northwest Territories,Consumer
100922048,Cari Schnelling,Northwest Territories,Consumer
100922049,Chad Cunningham,Northwest Territories,Consumer
100922050,Bryan Mills,Northwest Territories,Consumer
100922051,Rick Reed,Northwest Territories,Consumer
100922052,Heather Kirkland,Northwest Territories,Consumer
100922053,Fred Wasserman,Northwest Territories,Consumer
100922054,Jack Lebron,Northwest Territories,Consumer
100922055,Mike Pelletier,Northwest Territories,Consumer
100922056,Charles McCrossin,Northwest Territories,Small Business
100922057,Charlotte Melton,Northwest Territories,Consumer
100922058,Henry Goldwyn,Northwest Territories,Small Business
100922059,Roy Skaria,Northwest Territories,Home Office
100922060,Jeremy Lonsdale,Northwest Territories,Consumer
100922061,Cindy Schnelling,Northwest Territories,Consumer
100922062,Susan Vittorini,Northwest Territories,Consumer
100922063,Toby Braunhardt,Atlantic,Consumer
100922064,Ralph Arnett,Atlantic,Consumer
100922065,Harold Engle,Atlantic,Consumer
100922066,Roy French,Atlantic,Home Office
100922067,Helen Abelman,Atlantic,Corporate
100922068,Guy Armstrong,Atlantic,Corporate
100922069,Jennifer Braxton,Atlantic,Consumer
100922070,Giulietta Baptist,Atlantic,Consumer
100922071,Erica Bern,Atlantic,Home Office
100922072,Christopher Schild,Atlantic,Small Business
100922073,Joy Smith,Atlantic,Consumer
100922074,Evan Minnotte,Atlantic,Consumer
100922075,Jenna Caffey,Atlantic,Small Business
100922076,Hilary Holden,Atlantic,Consumer
100922077,Greg Guthrie,Atlantic,Corporate
100922078,Dan Reichenbach,Atlantic,Home Office
100922079,Paul Gonzalez,Atlantic,Consumer
100922080,Filia McAdams,Atlantic,Consumer
100922081,Chuck Magee,Atlantic,Consumer
100922082,Frank Atkinson,Atlantic,Consumer
100922083,Philip Brown,Atlantic,Home Office
100922084,Jim Sink,Atlantic,Small Business
100922085,Logan Haushalter,Prarie,Consumer
100922086,Noah Childs,West,Consumer
100922087,Brian Moss,West,Consumer
100922088,Julie Creighton,West,Consumer
100922089,Sanjit Chand,West,Consumer
100922090,Matt Collins,West,Consumer
100922091,Justin Knight,West,Consumer
100922092,Rob Haberlin,West,Consumer
100922093,Christina Vanderzanden,West,Consumer
100922094,Lena Cacioppo,West,Small Business
100922095,Kimberly Carter,West,Consumer
100922096,Gene Hale,West,Small Business
100922097,Sally Knutson,West,Home Office
100922098,Marina Lichtenstein,West,Consumer
100922099,Michelle Arnett,West,Consumer
100922100,Seth Vernon,West,Consumer
100922101,Luke Weiss,West,Consumer
100922102,Christina DeMoss,West,Consumer
100922103,Sonia Sunley,West,Consumer
100922104,Anthony O'Donnell,West,Home Office
100922105,Emily Grady,West,Corporate
100922106,Alex Avila,West,Corporate
100922107,Anna Andreadi,West,Consumer
100922108,Barbara Fisher,West,Consumer
100922109,Kelly Williams,West,Home Office
100922110,Jocasta Rupert,West,Small Business
100922111,Rick Duston,West,Consumer
100922112,Angele Hood,West,Consumer
100922113,Dennis Bolton,West,Small Business
100922114,Stewart Carmichael,West,Consumer
100922115,Sarah Foster,West,Corporate
100922116,Jim Karlsson,West,Home Office
100922117,Lisa DeCherney,West,Consumer
100922118,Peter Buhler,West,Consumer
100922119,Daniel Lacy,West,Consumer
100922120,Giulietta Weimer,West,Consumer
100922121,Mike Vittorini,West,Home Office
100922122,Lela Donovan,West,Small Business
100922123,Shahid Shariari,West,Consumer
100922124,Trudy Schmidt,West,Consumer
100922125,Christopher Martinez,West,Consumer
100922126,Marc Harrigan,West,Consumer
100922127,Liz Price,West,Consumer
100922128,Ralph Kennedy,West,Consumer
100922129,Rob Dowd,West,Consumer
100922130,Khloe Miller,West,Consumer
100922131,Shahid Hopkins,West,Consumer
100922132,Kristina Nunn,West,Small Business
100922133,Ricardo Emerson,West,Consumer
100922134,Patrick O'Brill,West,Small Business
100922135,Thomas Brumley,West,Home Office
100922136,Vicky Freymann,West,Consumer
100922137,Tony Chapman,West,Consumer
100922138,Sarah Bern,West,Consumer
100922139,Mark Cousins,West,Consumer
100922140,Daniel Byrd,West,Consumer
100922141,John Murray,West,Consumer
100922142,Lena Hernandez,West,Home Office
100922143,Greg Maxwell,West,Corporate
100922144,Justin Hirsh,West,Corporate
100922145,Heather Jas,West,Consumer
100922146,Philisse Overcash,West,Consumer
100922147,Neil Knudson,West,Home Office
100922148,Cathy Armstrong,West,Small Business
100922149,Chuck Mugen,West,Consumer
100922150,Bill Eplett,Atlantic,Consumer
100922151,John Grady,Atlantic,Small Business
100922152,Tanja Norvell,Atlantic,Consumer
100922153,Paul MacIntyre,Atlantic,Corporate
100922154,Matt Abelman,Atlantic,Home Office
100922155,Sarah Jordon,Atlantic,Consumer
100922156,Sally Matthias,Atlantic,Consumer
100922157,Theone Pippenger,Atlantic,Consumer
100922158,Art Ferguson,Atlantic,Consumer
100922159,Jack O'Briant,Atlantic,Home Office
100922160,Nathan Cano,Atlantic,Small Business
100922161,Michael Granlund,Atlantic,Consumer
100922162,Steve Carroll,Atlantic,Consumer
100922163,Scott Williamson,Atlantic,Consumer
100922164,Sean Wendt,Atlantic,Consumer
100922165,John Castell,Atlantic,Consumer
100922166,David Philippe,Atlantic,Consumer
100922167,Chad Sievert,Atlantic,Consumer
100922168,Shaun Weien,Atlantic,Consumer
100922169,Maya Herman,Atlantic,Consumer
100922170,Ivan Liston,Atlantic,Small Business
100922171,Brad Norvell,Atlantic,Consumer
100922172,Ken Heidel,Atlantic,Small Business
100922173,Mike Kennedy,Atlantic,Home Office
100922174,Charles Sheldon,Atlantic,Consumer
100922175,Brian Derr,Atlantic,Consumer
100922176,Roland Black,Atlantic,Consumer
100922177,Dana Kaydos,Atlantic,Consumer
100922178,Darren Koutras,West,Consumer
100922179,Neil Ducich,West,Consumer
100922180,Parhena Norris,West,Home Office
100922181,Bart Watters,West,Corporate
100922182,Mary O'Rourke,West,Corporate
100922183,Hunter Lopez,Prarie,Consumer
100922184,Nathan Mautz,Prarie,Consumer
100922185,Aaron Smayling,Prarie,Home Office
100922186,Joel Jenkins,Prarie,Small Business
100922187,Meg O'Connel,Prarie,Consumer
100922188,Hallie Redmond,Prarie,Consumer
100922189,Liz Thompson,Prarie,Small Business
100922190,Robert Waldorf,Prarie,Consumer
100922191,Helen Andreada,Prarie,Corporate
100922192,Julia Dunbar,Prarie,Home Office
100922193,Christine Sundaresam,Prarie,Consumer
100922194,Bruce Stewart,Prarie,Consumer
100922195,Guy Thornton,Prarie,Consumer
100922196,Mary Zewe,Prarie,Consumer
100922197,Ken Lonsdale,Prarie,Home Office
100922198,Maria Bertelson,Prarie,Small Business
100922199,Brian Thompson,Prarie,Consumer
100922200,Jason Gross,Prarie,Consumer
100922201,Katrina Bavinger,Ontario,Consumer
100922202,Ivan Gibson,Ontario,Consumer
100922203,Joseph Airdo,Ontario,Consumer
100922204,Lycoris Saunders,Ontario,Consumer
100922205,Dorothy Dickinson,Ontario,Consumer
100922206,Janet Molinari,Ontario,Consumer
100922207,Julie Prescott,Ontario,Consumer
100922208,Annie Thurman,Ontario,Small Business
100922209,Rob Beeghly,Ontario,Consumer
100922210,Doug O'Connell,Ontario,Small Business
100922211,Craig Carroll,Ontario,Home Office
100922212,Liz MacKendrick,Ontario,Consumer
100922213,Christine Kargatis,Ontario,Consumer
100922214,Bobby Odegard,Ontario,Consumer
100922215,Russell Applegate,Ontario,Consumer
100922216,Bill Donatelli,Ontario,Consumer
100922217,Duane Benoit,Ontario,Consumer
100922218,Harold Pawlan,Ontario,Home Office
100922219,Adam Bellavance,Ontario,Corporate
100922220,Cari Sayre,Ontario,Corporate
100922221,Sean O'Donnell,Ontario,Consumer
100922222,Sandra Glassco,Ontario,Consumer
100922223,Shirley Schmidt,Ontario,Home Office
100922224,Rick Wilson,Ontario,Small Business
100922225,Pauline Chand,Ontario,Consumer
100922226,Jennifer Halladay,Ontario,Consumer
100922227,Ritsa Hightower,Ontario,Small Business
100922228,Joni Blumstein,Ontario,Consumer
100922229,Pete Armstrong,Ontario,Corporate
100922230,Anna Gayman,Ontario,Home Office
100922231,Nat Gilpin,Ontario,Consumer
100922232,Rose O'Brian,Ontario,Consumer
100922233,Daniel Raglin,Ontario,Consumer
100922234,Corinna Mitchell,Ontario,Consumer
100922235,Eva Jacobs,Ontario,Home Office
100922236,Jas O'Carroll,Ontario,Small Business
100922237,Paul Prost,Ontario,Consumer
100922238,Michael Nguyen,Ontario,Consumer
100922239,Tamara Dahlen,Ontario,Consumer
100922240,Erin Creighton,Ontario,Consumer
100922241,Henry MacAllister,Ontario,Consumer
100922242,Candace McMahon,Ontario,Consumer
100922243,Tamara Chand,Ontario,Consumer
100922244,Duane Huffman,Ontario,Consumer
100922245,Edward Nazzal,Ontario,Consumer
100922246,Kelly Lampkin,Ontario,Small Business
100922247,Anthony Witt,Ontario,Consumer
100922248,Ted Trevino,Ontario,Small Business
100922249,Ed Ludwig,Ontario,Home Office
100922250,Jeremy Ellison,Ontario,Consumer
100922251,Alan Hwang,Ontario,Consumer
100922252,Eileen Kiefer,Ontario,Consumer
100922253,James Lanier,Ontario,Consumer
100922254,Edward Becker,Ontario,Consumer
100922255,Gary Zandusky,Ontario,Consumer
100922256,Ann Blume,Ontario,Home Office
100922257,Erin Smith,Ontario,Corporate
100922258,Allen Golden,Ontario,Corporate
100922259,Frank Carlisle,Ontario,Consumer
100922260,Gary Hansen,Ontario,Consumer
100922261,Nancy Lomonaco,Ontario,Home Office
100922262,Anna Haberlin,Ontario,Small Business
100922263,Erin Ashbrook,Ontario,Consumer
100922264,Darren Budd,Ontario,Consumer
100922265,Bill Stewart,Ontario,Small Business
100922266,Christine Phan,Ontario,Consumer
100922267,Eugene Hildebrand,Ontario,Corporate
100922268,Melanie Page,Ontario,Home Office
100922269,Jesus Ocampo,Ontario,Consumer
100922270,Darren Powers,Ontario,Consumer
100922271,Patrick Bzostek,Ontario,Consumer
100922272,Grace Kelly,Ontario,Consumer
100922273,Dan Lawera,Ontario,Home Office
100922274,George Ashbrook,Ontario,Small Business
100922275,Dave Hallsten,Ontario,Consumer
100922276,Arthur Wiediger,Ontario,Consumer
100922277,Jim Mitchum,Ontario,Consumer
100922278,Andy Yotov,Ontario,Consumer
100922279,Frank Hawley,Ontario,Consumer
100922280,Theresa Coyne,Ontario,Consumer
100922281,David Smith,Ontario,Consumer
100922282,Naresj Patel,Ontario,Consumer
100922283,Ruben Ausman,Ontario,Consumer
100922284,Larry Hughes,Ontario,Small Business
100922285,Magdelene Morse,Ontario,Consumer
100922286,Jonathan Howell,Ontario,Small Business
100922287,Linda Cazamias,Ontario,Home Office
100922288,Nat Carroll,Ontario,Consumer
100922289,Gary Mitchum,Ontario,Consumer
100922290,Matt Hagelstein,Ontario,Consumer
100922291,Andy Reiter,Ontario,Consumer
100922292,Mike Caudle,Ontario,Consumer
100922293,Cynthia Arntzen,Ontario,Consumer
100922294,Brian Stugart,Ontario,Home Office
100922295,George Bell,Ontario,Corporate
100922296,Joni Sundaresam,Ontario,Corporate
100922297,Michelle Huthwaite,Ontario,Consumer
100922298,Amy Cox,Ontario,Consumer
100922299,Cari MacIntyre,Ontario,Home Office
100922300,Eudokia Martin,Ontario,Small Business
100922301,Fred Hopkins,Ontario,Consumer
100922302,Aimee Bixby,Ontario,Consumer
100922303,Anemone Ratner,Ontario,Small Business
100922304,Chris Selesnick,Ontario,Consumer
100922305,Noel Staavos,Ontario,Corporate
100922306,Dean Braden,Ontario,Home Office
100922307,Lena Creighton,Ontario,Consumer
100922308,Matt Collister,Ontario,Consumer
100922309,Erica Smith,Ontario,Consumer
100922310,Janet Martin,Ontario,Consumer
100922311,Andrew Roberts,Ontario,Home Office
100922312,Michael Dominguez,Ontario,Small Business
100922313,Thomas Boland,Ontario,Consumer
100922314,Olvera Toch,Ontario,Consumer
100922315,Lena Radford,Ontario,Consumer
100922316,Sean Christensen,Ontario,Consumer
100922317,Todd Boyes,Ontario,Consumer
100922318,Sean Miller,Ontario,Consumer
100922319,Phillip Breyer,Ontario,Consumer
100922320,Michelle Ellison,Ontario,Consumer
100922321,Scot Coram,Ontario,Consumer
100922322,Natalie Fritzler,Ontario,Small Business
100922323,Nathan Gelder,Ontario,Consumer
100922324,Patricia Hirasaki,Ontario,Small Business
100922325,Maria Zettner,Ontario,Home Office
100922326,Matthew Clasen,Ontario,Consumer
100922327,Patrick O'Donnell,Ontario,Consumer
100922328,Harry Marie,Ontario,Consumer
100922329,Victoria Wilson,Atlantic,Consumer
100922330,Shahid Collister,Atlantic,Consumer
100922331,Thea Hendricks,Atlantic,Consumer
100922332,Corey Catlett,Atlantic,Home Office
100922333,Ed Jacobs,Atlantic,Corporate
100922334,Keith Herrera,Atlantic,Corporate
100922335,Carlos Meador,Atlantic,Consumer
100922336,Raymond Fair,Atlantic,Consumer
100922337,Karl Brown,Atlantic,Home Office
100922338,Natalie Webber,Atlantic,Small Business
100922339,Eric Barreto,Atlantic,Consumer
100922340,Barry Franz,Atlantic,Consumer
100922341,Craig Yedwab,Atlantic,Small Business
100922342,Chuck Sachs,Atlantic,Consumer
100922343,Muhammed Lee,Atlantic,Corporate
100922344,Bobby Trafton,Atlantic,Home Office
100922345,David Flashing,Atlantic,Consumer
100922346,Troy Staebel,Atlantic,Consumer
100922347,Nora Paige,Atlantic,Consumer
100922348,Harold Dahlen,Atlantic,Consumer
100922349,Jay Fine,Atlantic,Home Office
100922350,Dan Campbell,Atlantic,Small Business
100922351,George Zrebassa,Atlantic,Consumer
100922352,Eleni McCrary,Atlantic,Consumer
100922353,Astrea Jones,Atlantic,Consumer
100922354,Giulietta Dortch,Atlantic,Consumer
100922355,Cathy Hwang,Atlantic,Consumer
100922356,Damala Kotsonis,Atlantic,Consumer
100922357,Dianna Arnett,Atlantic,Consumer
100922358,Fred McMath,Atlantic,Consumer
100922359,Christy Brittain,Atlantic,Consumer
100922360,Tom Prescott,Atlantic,Small Business
100922361,Yana Sorensen,Atlantic,Consumer
100922362,Brad Thomas,Atlantic,Small Business
100922363,Cynthia Voltz,Atlantic,Home Office
100922364,Dean Percer,Atlantic,Consumer
100922365,Ben Peterman,Atlantic,Consumer
100922366,Tracy Poddar,Atlantic,Consumer
100922367,Michael Paige,Atlantic,Consumer
100922368,Corey Roper,Atlantic,Consumer
100922369,Maureen Gastineau,Atlantic,Consumer
100922370,Muhammed Yedwab,Atlantic,Home Office
100922371,Alex Grayson,Atlantic,Corporate
100922372,Chris Cortes,Atlantic,Corporate
100922373,Sara Luxemburg,Atlantic,Consumer
100922374,Eric Murdock,Atlantic,Consumer
100922375,Paul Knutson,Atlantic,Home Office
100922376,Nicole Brennan,Atlantic,Small Business
100922377,Jennifer Patt,Atlantic,Consumer
100922378,Elpida Rittenbach,Atlantic,Consumer
100922379,David Wiener,Atlantic,Small Business
100922380,Peter McVee,Atlantic,Consumer
100922381,Karen Carlisle,Atlantic,Corporate
100922382,Stefania Perrino,Atlantic,Home Office
100922383,Paul Lucas,Atlantic,Consumer
100922384,Evan Henry,Atlantic,Consumer
100922385,Alyssa Tate,Atlantic,Consumer
100922386,Michael Stewart,Atlantic,Consumer
100922387,Shirley Jackson,Atlantic,Home Office
100922388,Katherine Murray,Atlantic,Small Business
100922389,Berenike Kampe,Atlantic,Consumer
100922390,Erica Hernandez,Atlantic,Consumer
100922391,Tony Molinari,Atlantic,Consumer
100922392,Elizabeth Moffitt,Atlantic,Consumer
100922393,Deanra Eno,Atlantic,Consumer
100922394,Mark Packer,Atlantic,Consumer
100922395,Alan Shonely,Atlantic,Consumer
100922396,Katrina Willman,Atlantic,Consumer
100922397,Anthony Garverick,Atlantic,Consumer
100922398,Aaron Hawkins,Atlantic,Small Business
100922399,Dave Poirier,Atlantic,Consumer
100922400,Bradley Drucker,Atlantic,Small Business
100922401,Mark Haberlin,Atlantic,Home Office
100922402,Brendan Murry,Atlantic,Consumer
100922403,Emily Burns,Atlantic,Consumer
100922404,Michael Oakman,Atlantic,Consumer
100922405,Deborah Brumfield,Atlantic,Consumer
100922406,Robert Barroso,Atlantic,Consumer
100922407,Darrin Sayre,Atlantic,Consumer
100922408,Michael Kennedy,Atlantic,Home Office
100922409,Marc Crier,Atlantic,Corporate
100922410,Bobby Elias,Atlantic,Corporate
100922411,Joni Wasserman,Atlantic,Consumer
100922412,Karen Ferguson,Atlantic,Consumer
100922413,Bradley Talbott,Atlantic,Home Office
100922414,Julia Barnett,Atlantic,Small Business
100922415,Emily Phan,Atlantic,Consumer
100922416,Liz Willingham,Atlantic,Consumer
100922417,Denise Leinenbach,Atlantic,Small Business
100922418,Bill Tyler,Atlantic,Consumer
100922419,Debra Catini,Atlantic,Corporate
100922420,Becky Martin,Atlantic,Home Office
100922421,Benjamin Venier,Atlantic,Consumer
100922422,Bill Shonely,Atlantic,Consumer
100922423,Pierre Wener,Atlantic,Consumer
100922424,Julie Kriz,Atlantic,Consumer
100922425,David Kendrick,Atlantic,Home Office
100922426,Doug Jacobs,Atlantic,Small Business
100922427,Luke Foster,Quebec,Consumer
100922428,Dianna Wilson,Quebec,Consumer
100922429,Michelle Tran,Quebec,Consumer
100922430,Sanjit Jacobs,Quebec,Consumer
100922431,Barry Gonzalez,Quebec,Consumer
100922432,Vivian Mathis,Quebec,Consumer
100922433,Carol Adams,Quebec,Consumer
100922434,Vivek Gonzalez,Quebec,Consumer
100922435,Bradley Nguyen,Quebec,Consumer
100922436,Pete Takahito,Quebec,Small Business
100922437,Jason Klamczynski,Quebec,Consumer
100922438,Greg Tran,Quebec,Small Business
100922439,Gene McClure,Quebec,Home Office
100922440,Helen Wasserman,Quebec,Consumer
100922441,Ross DeVincentis,Quebec,Consumer
100922442,Valerie Mitchum,Quebec,Consumer
100922443,Bart Pistole,Quebec,Consumer
100922444,Chad McGuire,Quebec,Consumer
100922445,Scott Cohen,Quebec,Consumer
100922446,Vivek Sundaresam,Quebec,Home Office
100922447,Natalie DeCherney,Quebec,Corporate
100922448,Cynthia Delaney,Quebec,Corporate
100922449,Tom Stivers,Quebec,Consumer
100922450,Gary McGarr,Quebec,Consumer
100922451,Grant Thornton,Quebec,Home Office
100922452,Speros Goranitis,Quebec,Small Business
100922453,Ellis Ballard,Quebec,Consumer
100922454,Maribeth Dona,Quebec,Consumer
100922455,Corey Lock,Quebec,Small Business
100922456,Bart Folk,Quebec,Consumer
100922457,Anne Pryor,Quebec,Corporate
100922458,Dorris Love,Quebec,Home Office
100922459,Caroline Jumper,Quebec,Consumer
100922460,Pamela Stobb,Quebec,Consumer
100922461,Jasper Cacioppo,Quebec,Consumer
100922462,Alan Haines,Quebec,Consumer
100922463,Deirdre Greer,Quebec,Home Office
100922464,John Stevenson,Quebec,Small Business
100922465,Sheri Gordon,Quebec,Consumer
100922466,Ben Wallace,Quebec,Consumer
100922467,Max Engle,Quebec,Consumer
100922468,Fred Chung,Quebec,Consumer
100922469,Dennis Kane,Quebec,Consumer
100922470,Phillip Flathmann,Quebec,Consumer
100922471,Mathew Reese,Quebec,Consumer
100922472,Stuart Van,Quebec,Consumer
100922473,Brenda Bowman,Quebec,Consumer
100922474,Jennifer Ferguson,Quebec,Small Business
100922475,Theresa Swint,Quebec,Consumer
100922476,Katherine Nockton,Quebec,Small Business
100922477,Stewart Visinsky,Quebec,Home Office
100922478,Jeremy Farry,Quebec,Consumer
100922479,Clay Ludtke,Quebec,Consumer
100922480,Laurel Elliston,Quebec,Consumer
100922481,Mitch Webber,Quebec,Consumer
100922482,Carol Triggs,Quebec,Consumer
100922483,Justin MacKendrick,Quebec,Consumer
100922484,Sarah Brown,Quebec,Home Office
100922485,Tony Sayre,Quebec,Corporate
100922486,Dionis Lloyd,Quebec,Corporate
100922487,Lindsay Castell,Quebec,Consumer
100922488,Michael Chen,Quebec,Consumer
100922489,Toby Carlisle,Quebec,Home Office
100922490,Ted Butterfield,Quebec,Small Business
100922491,Nora Price,Quebec,Consumer
100922492,Shirley Daniels,Ontario,Consumer
100922493,Arthur Gainer,Ontario,Small Business
